	zip	city	state	latitude	longitude	timezone	dst
40414	94107	San Francisco	CA	37.766529	-122.39577	-8	1
40415	94108	San Francisco	CA	37.792678	-122.40793000000001	-8	1
40416	94109	San Francisco	CA	37.792778000000006	-122.42188	-8	1
40417	94110	San Francisco	CA	37.74873	-122.41545	-8	1
40418	94111	San Francisco	CA	37.798228	-122.40026999999999	-8	1
40419	94112	San Francisco	CA	37.720931	-122.44241000000001	-8	1
40420	94114	San Francisco	CA	37.758434	-122.43512	-8	1
40421	94115	San Francisco	CA	37.786128999999995	-122.43736000000001	-8	1
40422	94116	San Francisco	CA	37.743381	-122.48578	-8	1
40423	94117	San Francisco	CA	37.770936999999996	-122.44276	-8	1
40424	94118	San Francisco	CA	37.782029	-122.46158	-8	1
40425	94119	San Francisco	CA	37.784827	-122.727802	-8	1
40426	94120	San Francisco	CA	37.784827	-122.727802	-8	1
40427	94121	San Francisco	CA	37.778729	-122.49265	-8	1
40428	94122	San Francisco	CA	37.758379999999995	-122.48478	-8	1
40429	94123	San Francisco	CA	37.801028	-122.43836	-8	1
40430	94124	San Francisco	CA	37.732797	-122.39348000000001	-8	1
40431	94125	San Francisco	CA	37.784827	-122.727802	-8	1
40432	94126	San Francisco	CA	37.784827	-122.727802	-8	1
40433	94127	San Francisco	CA	37.734964	-122.4597	-8	1
40434	94128	San Francisco	CA	37.621964	-122.39533999999999	-8	1
40435	94129	San Francisco	CA	37.79984	-122.46167	-8	1
40436	94130	San Francisco	CA	37.819423	-122.36966000000001	-8	1
40437	94131	San Francisco	CA	37.741797	-122.4378	-8	1
40438	94132	San Francisco	CA	37.724231	-122.47958	-8	1
40439	94133	San Francisco	CA	37.801878	-122.41018000000001	-8	1
40440	94134	San Francisco	CA	37.719581	-122.41085	-8	1
40441	94135	San Francisco	CA	37.784827	-122.727802	-8	1
40442	94136	San Francisco	CA	37.784827	-122.727802	-8	1
40443	94137	San Francisco	CA	37.784827	-122.727802	-8	1
40444	94138	San Francisco	CA	37.784827	-122.727802	-8	1
40445	94139	San Francisco	CA	37.784827	-122.727802	-8	1
40446	94140	San Francisco	CA	37.784827	-122.727802	-8	1
40447	94141	San Francisco	CA	37.784827	-122.727802	-8	1
40448	94142	San Francisco	CA	37.784827	-122.727802	-8	1
40449	94143	San Francisco	CA	37.76313	-122.458582	-8	1
40450	94144	San Francisco	CA	37.784827	-122.727802	-8	1
40451	94145	San Francisco	CA	37.784827	-122.727802	-8	1
40452	94146	San Francisco	CA	37.784827	-122.727802	-8	1
40453	94147	San Francisco	CA	37.784827	-122.727802	-8	1
40454	94150	San Francisco	CA	37.784827	-122.727802	-8	1
40455	94151	San Francisco	CA	37.784827	-122.727802	-8	1
40456	94152	San Francisco	CA	37.784827	-122.727802	-8	1
40457	94153	San Francisco	CA	37.784827	-122.727802	-8	1
40458	94154	San Francisco	CA	37.784827	-122.727802	-8	1
40459	94155	San Francisco	CA	37.784827	-122.727802	-8	1
40460	94156	San Francisco	CA	37.784827	-122.727802	-8	1
40461	94157	San Francisco	CA	37.784827	-122.727802	-8	1
40462	94159	San Francisco	CA	37.784827	-122.727802	-8	1
40463	94160	San Francisco	CA	37.784827	-122.727802	-8	1
40464	94161	San Francisco	CA	37.784827	-122.727802	-8	1
40465	94162	San Francisco	CA	37.784827	-122.727802	-8	1
40466	94163	San Francisco	CA	37.784827	-122.727802	-8	1
40467	94164	San Francisco	CA	37.784827	-122.727802	-8	1
40468	94165	San Francisco	CA	37.784827	-122.727802	-8	1
40469	94166	San Francisco	CA	37.784827	-122.727802	-8	1
40470	94167	San Francisco	CA	37.784827	-122.727802	-8	1
40471	94168	San Francisco	CA	37.784827	-122.727802	-8	1
40472	94169	San Francisco	CA	37.784827	-122.727802	-8	1
40473	94170	San Francisco	CA	37.784827	-122.727802	-8	1
40474	94171	San Francisco	CA	37.784827	-122.727802	-8	1
40475	94172	San Francisco	CA	37.784827	-122.727802	-8	1
40476	94175	San Francisco	CA	37.784827	-122.727802	-8	1
40477	94177	San Francisco	CA	37.784827	-122.727802	-8	1
40478	94188	San Francisco	CA	37.784827	-122.727802	-8	1
40479	94203	Sacramento	CA	38.380456	-121.555406	-8	1
40480	94204	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40481	94205	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40482	94206	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40483	94207	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40484	94208	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40485	94209	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40486	94211	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40487	94229	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40488	94230	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40489	94232	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40490	94234	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40491	94235	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40492	94236	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40493	94237	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40494	94239	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40495	94240	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40496	94243	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40497	94244	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40498	94245	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40499	94246	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40500	94247	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40501	94248	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40502	94249	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40503	94250	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40504	94252	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40505	94253	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40506	94254	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40507	94256	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40508	94257	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40509	94258	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40510	94259	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40511	94261	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40512	94262	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40513	94263	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40514	94267	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40515	94268	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40516	94269	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40517	94271	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40518	94273	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40519	94274	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40520	94277	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40521	94278	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40522	94279	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40523	94280	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40524	94282	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40525	94283	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40526	94284	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40527	94285	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40528	94286	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40529	94287	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40530	94288	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40531	94289	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40532	94290	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40533	94291	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40534	94293	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40535	94294	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40536	94295	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40537	94296	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40538	94297	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40539	94298	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40540	94299	Sacramento	CA	38.377410999999995	-121.444429	-8	1
40541	94301	Palo Alto	CA	37.443688	-122.15071	-8	1
40542	94302	Palo Alto	CA	37.189396	-121.705327	-8	1
40543	94303	Palo Alto	CA	37.449888	-122.12749	-8	1
40544	94304	Palo Alto	CA	37.397822999999995	-122.16605	-8	1
40545	94305	Stanford	CA	37.427039	-122.16496000000001	-8	1
40546	94306	Palo Alto	CA	37.419389	-122.13273000000001	-8	1
40547	94307	Palo Alto	CA	37.381144	-122.334825	-8	1
40548	94308	Palo Alto	CA	37.381144	-122.334825	-8	1
40549	94309	Palo Alto	CA	37.189396	-121.705327	-8	1
40550	94310	Palo Alto	CA	37.189396	-121.705327	-8	1
40551	94401	San Mateo	CA	37.570384999999995	-122.32043999999999	-8	1
40552	94402	San Mateo	CA	37.551586	-122.32773	-8	1
40553	94403	San Mateo	CA	37.539685999999996	-122.30266	-8	1
40554	94404	San Mateo	CA	37.554334999999995	-122.27032	-8	1
40555	94405	San Mateo	CA	37.381144	-122.334825	-8	1
40556	94406	San Mateo	CA	37.381144	-122.334825	-8	1
40557	94407	San Mateo	CA	37.381144	-122.334825	-8	1
40558	94408	San Mateo	CA	37.381144	-122.334825	-8	1
40559	94409	San Mateo	CA	37.381144	-122.334825	-8	1
40560	94420	Foster City	CA	37.562385	-122.251078	-8	1
40561	94497	San Mateo	CA	37.534735999999995	-122.32588	-8	1
40562	94501	Alameda	CA	37.769528	-122.25936999999999	-8	1
40563	94502	Alameda	CA	37.734379	-122.23952	-8	1
40564	94503	American Canyon	CA	38.170372	-122.25605	-8	1
40565	94506	Danville	CA	37.804064000000004	-121.91202	-8	1
40566	94507	Alamo	CA	37.856683000000004	-122.02488000000001	-8	1
40567	94508	Angwin	CA	38.568307	-122.45083999999999	-8	1
40568	94509	Antioch	CA	37.991571	-121.80207	-8	1
40569	94510	Benicia	CA	38.071769	-122.15517	-8	1
40570	94511	Bethel Island	CA	38.040395000000004	-121.63852	-8	1
40571	94512	Birds Landing	CA	38.159894	-121.84195	-8	1
40572	94513	Brentwood	CA	37.932123	-121.70381	-8	1
40573	94514	Byron	CA	37.847704	-121.60812	-8	1
40574	94515	Calistoga	CA	38.597907	-122.60951999999999	-8	1
40575	94516	Canyon	CA	37.777208	-121.955399	-8	1
40576	94517	Clayton	CA	37.923522999999996	-121.91171999999999	-8	1
40577	94518	Concord	CA	37.954122	-122.02506000000001	-8	1
40578	94519	Concord	CA	37.984271	-122.01437	-8	1
40579	94520	Concord	CA	37.986321000000004	-122.03988000000001	-8	1
40580	94521	Concord	CA	37.957772	-121.97708999999999	-8	1
40581	94522	Concord	CA	37.777208	-121.955399	-8	1
40582	94523	Pleasant Hill	CA	37.951671999999995	-122.07316999999999	-8	1
40583	94524	Concord	CA	37.777208	-121.955399	-8	1
40584	94525	Crockett	CA	38.052820000000004	-122.2234	-8	1
40585	94526	Danville	CA	37.811676	-121.98647	-8	1
40586	94527	Concord	CA	37.953542	-121.957778	-8	1
40587	94528	Diablo	CA	37.838744	-121.96672	-8	1
40588	94529	Concord	CA	37.777208	-121.955399	-8	1
40589	94530	El Cerrito	CA	37.917774	-122.30426000000001	-8	1
40590	94531	Antioch	CA	37.920852000000004	-121.723919	-8	1
40591	94533	Fairfield	CA	38.269582	-122.03701000000001	-8	1
40592	94534	Fairfield	CA	38.245844	-122.10191699999999	-8	1
40593	94535	Travis AFB	CA	38.277661	-121.9192	-8	1
40594	94536	Fremont	CA	37.562218	-121.99433	-8	1
40595	94537	Fremont	CA	37.680181	-121.921498	-8	1
40596	94538	Fremont	CA	37.527237	-121.9679	-8	1
40597	94539	Fremont	CA	37.515014	-121.92916000000001	-8	1
40598	94540	Hayward	CA	37.680181	-121.921498	-8	1
40599	94541	Hayward	CA	37.674431	-122.08883	-8	1
40600	94542	Hayward	CA	37.657381	-122.05076000000001	-8	1
40601	94543	Hayward	CA	37.680181	-121.921498	-8	1
40602	94544	Hayward	CA	37.633732	-122.06101000000001	-8	1
40603	94545	Hayward	CA	37.635582	-122.10418	-8	1
40604	94546	Castro Valley	CA	37.702063	-122.07933999999999	-8	1
40605	94547	Hercules	CA	38.005122	-122.25783999999999	-8	1
40606	94548	Knightsen	CA	37.972621999999994	-121.665205	-8	1
40607	94549	Lafayette	CA	37.895695	-122.11785	-8	1
40608	94550	Livermore	CA	37.657779999999995	-121.73011000000001	-8	1
40609	94551	Livermore	CA	37.680181	-121.921498	-8	1
40610	94552	Castro Valley	CA	37.69768	-122.02503	-8	1
40611	94553	Martinez	CA	37.998912	-122.11501000000001	-8	1
40612	94555	Fremont	CA	37.571581	-122.0509	-8	1
40613	94556	Moraga	CA	37.839426	-122.12426	-8	1
40614	94557	Hayward	CA	37.680181	-121.921498	-8	1
40615	94558	Napa	CA	38.337243	-122.30027	-8	1
40616	94559	Napa	CA	38.291164	-122.28671000000001	-8	1
40617	94560	Newark	CA	37.535586	-122.03362	-8	1
40618	94561	Oakley	CA	37.992124	-121.71328000000001	-8	1
40619	94562	Oakville	CA	38.437886999999996	-122.399101	-8	1
40620	94563	Orinda	CA	37.878625	-122.18296000000001	-8	1
40621	94564	Pinole	CA	37.997509	-122.29208	-8	1
40622	94565	Pittsburg	CA	38.017917	-121.90502	-8	1
40623	94566	Pleasanton	CA	37.658898	-121.87149	-8	1
40624	94567	Pope Valley	CA	38.658204	-122.40441000000001	-8	1
40625	94568	Dublin	CA	37.714179	-121.92567	-8	1
40626	94569	Port Costa	CA	38.04337	-122.18993999999999	-8	1
40627	94570	Moraga	CA	37.777208	-121.955399	-8	1
40628	94571	Rio Vista	CA	38.156909000000006	-121.72075	-8	1
40629	94572	Rodeo	CA	38.031271000000004	-122.26213	-8	1
40630	94573	Rutherford	CA	38.466508000000005	-122.414189	-8	1
40631	94574	Saint Helena	CA	38.511241	-122.45695	-8	1
40632	94575	Moraga	CA	37.777208	-121.955399	-8	1
40633	94576	Deer Park	CA	38.553087	-122.47725	-8	1
40634	94577	San Leandro	CA	37.722279	-122.15701999999999	-8	1
40635	94578	San Leandro	CA	37.703427000000005	-122.12799999999999	-8	1
40636	94579	San Leandro	CA	37.68858	-122.15421	-8	1
40637	94580	San Lorenzo	CA	37.678531	-122.13198999999999	-8	1
40638	94581	Napa	CA	38.509569	-122.3539	-8	1
40639	94583	San Ramon	CA	37.75735	-121.95213000000001	-8	1
40640	94585	Suisun City	CA	38.231364	-122.05413999999999	-8	1
40641	94586	Sunol	CA	37.593883	-121.88281	-8	1
40642	94587	Union City	CA	37.592184	-122.04576999999999	-8	1
40643	94588	Pleasanton	CA	37.68973	-121.89244	-8	1
40644	94589	Vallejo	CA	38.152068	-122.25074	-8	1
40645	94590	Vallejo	CA	38.105219	-122.24571	-8	1
40646	94591	Vallejo	CA	38.099119	-122.21035	-8	1
40647	94592	Vallejo	CA	38.115015	-122.29055	-8	1
40648	94595	Walnut Creek	CA	37.879757	-122.07143	-8	1
40649	94596	Walnut Creek	CA	37.905924	-122.05858	-8	1
40650	94597	Walnut Creek	CA	37.777208	-121.955399	-8	1
40651	94598	Walnut Creek	CA	37.91878	-122.02618000000001	-8	1
40652	94599	Yountville	CA	38.403011	-122.36228	-8	1
40653	94601	Oakland	CA	37.776835	-122.21791999999999	-8	1
40654	94602	Oakland	CA	37.799727000000004	-122.21211000000001	-8	1
40655	94603	Oakland	CA	37.738378999999995	-122.17331999999999	-8	1
40656	94604	Oakland	CA	37.680181	-121.921498	-8	1
40657	94605	Oakland	CA	37.763028000000006	-122.16305	-8	1
40658	94606	Oakland	CA	37.793177	-122.24351999999999	-8	1
40659	94607	Oakland	CA	37.806427	-122.28898000000001	-8	1
40660	94608	Emeryville	CA	37.834724	-122.28316000000001	-8	1
40661	94609	Oakland	CA	37.834926	-122.264	-8	1
40662	94610	Oakland	CA	37.812377000000005	-122.24198999999999	-8	1
40663	94611	Oakland	CA	37.827126	-122.22288999999999	-8	1
40664	94612	Oakland	CA	37.809427	-122.27172	-8	1
40665	94613	Oakland	CA	37.781098	-122.186573	-8	1
40666	94614	Oakland	CA	37.727739	-122.204573	-8	1
40667	94615	Oakland	CA	37.806677	-122.30038	-8	1
40668	94617	Oakland	CA	37.807827	-122.271652	-8	1
40669	94618	Oakland	CA	37.843726000000004	-122.24368999999999	-8	1
40670	94619	Oakland	CA	37.790027	-122.18615	-8	1
40671	94620	Piedmont	CA	37.680181	-121.921498	-8	1
40672	94621	Oakland	CA	37.753978000000004	-122.18968999999998	-8	1
40673	94623	Oakland	CA	37.680181	-121.921498	-8	1
40674	94624	Oakland	CA	37.680181	-121.921498	-8	1
40675	94625	Oakland	CA	37.803927	-122.31965500000001	-8	1
40676	94626	Oakland	CA	37.819314	-122.30313600000001	-8	1
40677	94627	Oakland	CA	37.680181	-121.921498	-8	1
40678	94643	Oakland	CA	37.680181	-121.921498	-8	1
40679	94649	Oakland	CA	37.680181	-121.921498	-8	1
40680	94659	Oakland	CA	37.680181	-121.921498	-8	1
40681	94660	Oakland	CA	37.680181	-121.921498	-8	1
40682	94661	Oakland	CA	37.680181	-121.921498	-8	1
40683	94662	Emeryville	CA	37.680181	-121.921498	-8	1
40684	94666	Oakland	CA	37.680181	-121.921498	-8	1
40685	94701	Berkeley	CA	37.860576	-122.29673000000001	-8	1
40686	94702	Berkeley	CA	37.865026	-122.2859	-8	1
40687	94703	Berkeley	CA	37.862526	-122.27582	-8	1
40688	94704	Berkeley	CA	37.868575	-122.25855	-8	1
40689	94705	Berkeley	CA	37.856926	-122.25084	-8	1
40690	94706	Albany	CA	37.889125	-122.29371	-8	1
40691	94707	Berkeley	CA	37.894625	-122.27917	-8	1
40692	94708	Berkeley	CA	37.894625	-122.26371999999999	-8	1
40693	94709	Berkeley	CA	37.879625	-122.2668	-8	1
40694	94710	Berkeley	CA	37.869976	-122.2981	-8	1
40695	94712	Berkeley	CA	37.680181	-121.921498	-8	1
40696	94720	Berkeley	CA	37.866825	-122.25358200000001	-8	1
40697	94801	Richmond	CA	37.941424	-122.36628	-8	1
40698	94802	Richmond	CA	37.777208	-121.955399	-8	1
40699	94803	El Sobrante	CA	37.969673	-122.29413000000001	-8	1
40700	94804	Richmond	CA	37.926509	-122.3408	-8	1
40701	94805	Richmond	CA	37.941824	-122.32553	-8	1
40702	94806	San Pablo	CA	37.972623	-122.33873	-8	1
40703	94807	Richmond	CA	37.777208	-121.955399	-8	1
40704	94808	Richmond	CA	37.777208	-121.955399	-8	1
40705	94820	El Sobrante	CA	37.777208	-121.955399	-8	1
40706	94850	Richmond	CA	37.777208	-121.955399	-8	1
40707	94901	San Rafael	CA	37.972423	-122.51483999999999	-8	1
40708	94903	San Rafael	CA	38.019022	-122.54588999999999	-8	1
40709	94904	Greenbrae	CA	37.950069	-122.54283999999998	-8	1
40710	94912	San Rafael	CA	38.068036	-122.74098799999999	-8	1
40711	94913	San Rafael	CA	38.068036	-122.74098799999999	-8	1
40712	94914	Kentfield	CA	38.068036	-122.74098799999999	-8	1
40713	94915	San Rafael	CA	38.07392	-122.55944	-8	1
40714	94920	Belvedere Tiburon	CA	37.892476	-122.47541000000001	-8	1
40715	94922	Bodega	CA	38.345572	-122.96676000000001	-8	1
40716	94923	Bodega Bay	CA	38.347701	-123.05868999999998	-8	1
40717	94924	Bolinas	CA	37.907675	-122.70201000000002	-8	1
40718	94925	Corte Madera	CA	37.924242	-122.516	-8	1
40719	94926	Cotati	CA	38.463088	-122.989975	-8	1
40720	94927	Rohnert Park	CA	38.463088	-122.989975	-8	1
40721	94928	Rohnert Park	CA	38.347174	-122.69537	-8	1
40722	94929	Dillon Beach	CA	38.246611	-122.95916000000001	-8	1
40723	94930	Fairfax	CA	37.987790000000004	-122.59962	-8	1
40724	94931	Cotati	CA	38.328614	-122.71043999999999	-8	1
40725	94933	Forest Knolls	CA	38.012489	-122.68886	-8	1
40726	94937	Inverness	CA	38.099205	-122.87751000000002	-8	1
40727	94938	Lagunitas	CA	38.017617	-122.6943	-8	1
40728	94939	Larkspur	CA	37.936151	-122.5355	-8	1
40729	94940	Marshall	CA	38.180029	-122.88356999999999	-8	1
40730	94941	Mill Valley	CA	37.898058	-122.54133999999999	-8	1
40731	94942	Mill Valley	CA	38.068036	-122.74098799999999	-8	1
40732	94945	Novato	CA	38.117065000000004	-122.56316000000001	-8	1
40733	94946	Nicasio	CA	38.050453999999995	-122.67866000000001	-8	1
40734	94947	Novato	CA	38.098221	-122.59808999999998	-8	1
40735	94948	Novato	CA	38.148858000000004	-122.573745	-8	1
40736	94949	Novato	CA	38.06317	-122.54111	-8	1
40737	94950	Olema	CA	38.054433	-122.77762	-8	1
40738	94951	Penngrove	CA	38.314531	-122.66096999999999	-8	1
40739	94952	Petaluma	CA	38.243734	-122.69345	-8	1
40740	94953	Petaluma	CA	38.463088	-122.989975	-8	1
40741	94954	Petaluma	CA	38.243299	-122.6069	-8	1
40742	94955	Petaluma	CA	38.463088	-122.989975	-8	1
40743	94956	Point Reyes Station	CA	38.081565999999995	-122.81988	-8	1
40744	94957	Ross	CA	38.022321999999996	-122.56168899999999	-8	1
40745	94960	San Anselmo	CA	37.981623	-122.56884	-8	1
40746	94963	San Geronimo	CA	38.012082	-122.66389	-8	1
40747	94964	San Quentin	CA	37.943365	-122.49028999999999	-8	1
40748	94965	Sausalito	CA	37.855527	-122.49949	-8	1
40749	94966	Sausalito	CA	38.068036	-122.74098799999999	-8	1
40750	94970	Stinson Beach	CA	37.903396	-122.65043	-8	1
40751	94971	Tomales	CA	38.245851	-122.90643999999999	-8	1
40752	94972	Valley Ford	CA	38.335515	-122.9392	-8	1
40753	94973	Woodacre	CA	38.007639000000005	-122.63914	-8	1
40754	94974	San Quentin	CA	38.068036	-122.74098799999999	-8	1
40755	94975	Petaluma	CA	38.463088	-122.989975	-8	1
40756	94976	Corte Madera	CA	38.068036	-122.74098799999999	-8	1
40757	94977	Larkspur	CA	38.068036	-122.74098799999999	-8	1
40758	94978	Fairfax	CA	38.068036	-122.74098799999999	-8	1
40759	94979	San Anselmo	CA	38.068036	-122.74098799999999	-8	1
40760	94991	San Rafael	CA	37.970726	-122.52401200000001	-8	1
40761	94998	Novato	CA	38.117269	-122.56844199999999	-8	1
40762	94999	Petaluma	CA	38.267466	-122.658097	-8	1
40763	95001	Aptos	CA	37.05297	-121.949418	-8	1
40764	95002	Alviso	CA	37.427439	-121.97521	-8	1
40765	95003	Aptos	CA	36.979333000000004	-121.8944	-8	1
40766	95004	Aromas	CA	36.885056	-121.63082	-8	1
40767	95005	Ben Lomond	CA	37.084346999999994	-122.08523999999998	-8	1
40768	95006	Boulder Creek	CA	37.151813	-122.13678999999999	-8	1
40769	95007	Brookdale	CA	37.10548	-122.1047	-8	1
40770	95008	Campbell	CA	37.278843	-121.95446000000001	-8	1
40771	95009	Campbell	CA	37.189396	-121.705327	-8	1
40772	95010	Capitola	CA	36.9761	-121.95316000000001	-8	1
40773	95011	Campbell	CA	37.189396	-121.705327	-8	1
40774	95012	Castroville	CA	36.768856	-121.75105	-8	1
40775	95013	Coyote	CA	37.189396	-121.705327	-8	1
40776	95014	Cupertino	CA	37.317909	-122.04778999999999	-8	1
40777	95015	Cupertino	CA	37.189396	-121.705327	-8	1
40778	95017	Davenport	CA	37.085986	-122.22638	-8	1
40779	95018	Felton	CA	37.057708	-122.05967	-8	1
40780	95019	Freedom	CA	36.935552	-121.77972	-8	1
40781	95020	Gilroy	CA	37.016943	-121.56581000000001	-8	1
40782	95021	Gilroy	CA	36.986148	-121.497349	-8	1
40783	95022	Palo Alto	CA	37.32477	-122.184276	-8	1
40784	95023	Hollister	CA	36.862243	-121.38006000000001	-8	1
40785	95024	Hollister	CA	36.85443	-121.41190900000001	-8	1
40786	95026	Holy City	CA	37.189396	-121.705327	-8	1
40787	95030	Los Gatos	CA	37.228594	-121.98396000000001	-8	1
